BORDEREAU DU DETAIL QUANTITATIF;;;;;;;;;;;;;;;
CONSTRUCTION D'UN WC ET DES DOUCHES ;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
SERIE N° 1 : INSTALLATION DE CHANTIER;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
N° DE PRIX;DESIGNATION DES TRAVAUX;U;QUANTITE;MATERIAUX;U; QUANTITE ; PU (Ar.) ; MONTANT ;;;;;;;
I-1;Installation et repli de chantier;Fft;1,00;;;;; -     ;;;;;;;
;;;;;SOUS TOTAL INSTALLATION;;; -     ;;;;;;;
;;;;;;;;;;;;;;;
SERIE N° 2 : TERRASSEMENT;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
N° DE PRIX;DESIGNATION DES TRAVAUX;U;QUANTITE;MATERIAUX;U; QUANTITE ; PU (Ar.) ; MONTANT ;;;;;;;
II-1;Fouille en rigole, en terrain meuble de toute nature;m3;11,000;; U ; 11,450   ; 3 000   ; 34 350   ;;;;;;;
II-2;Evacuation des terres non utilisées;m3;;;;;; -     ;;;;;;;
;;;;;SOUS TOTAL TERRASSEMENT;;; 34 350   ;;;;;;;
;;;;;;;;;;;;;;;
SERIE N° 3 : BETON ET MACONNERIE EN INFRASTRUCTURE ;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
N° DE PRIX;DESIGNATION DES TRAVAUX;U;QUANTITE;MATERIAUX;U; QUANTITE ; PU (Ar.) ; MONTANT ;;;;;;;
III-1;Fourniture et mise en œuvre du béton de proprété dosé à 150kg/m3 de CEM I 42,5  d'épaisseur 0.05 m des semelles filantes;m3;0,500;;;;;;;;;;;;
;;;;CEM I 42,5;sac; 2,00   ; 27 000   ; 54 000   ;;;;;;;
;;;;Sable de rivière;m3; 0,350   ; 10 000   ; 3 500   ;;;;;;;
;;;;Gravillon 10/20;m3; 0,540   ; 50 000   ; 27 000   ;;;;;;;
III-2;Fourniture et mise en œuvre d'hérissonnage en pierre sèche d'épaisseur de 0,15 m;m3;0,950;;;;;;;;;;;;
;;;;Caillasse 40/70;m3; 1,00   ; 50 000   ; 50 000   ;;;;;;;
III-3;Fourniture et mise en œuvre du béton dosé à 300kg/m3 de CEM I 42,5 d'épaisseur de 0,08 m pour dallage;m3;0,510;;;;;;;;;;;;
;;;;CEM I 42,5;sac; 3,00   ; 27 000   ; 81 000   ;;;;;;;
;;;;Sable de rivière;m3; 0,300   ; 10 000   ; 3 000   ;;;;;;;
;;;;Gravillon 10/20;m3; 0,400   ; 50 000   ; 20 000   ;;;;;;;
III-4;Fourniture et mise en œuvre du béton armé dosé à 350kg/m3 de CEM I 42,5 pour les parois de fosse perdue,les semelles, attentes poteaux et chaînages de maçonnerie de moellons;m3;3,070;;;;;;;;;;;;
;;;;CEM I 42,5;sac; 22,00   ; 27 000   ; 594 000   ;;;;;;;
;;;;Sable de rivière;m3; 1,600   ; 10 000   ; 16 000   ;;;;;;;
;;;;Gravillon 10/20;m3; 2,500   ; 50 000   ; 125 000   ;;;;;;;
III-5;Acier pour armatures du béton ci-dessus de tout diamètre, y compris coupe, façonnage, ligature et toutes sujétions;Kg;245,60;;;;;;;;;;;;
;;;;Fer tor 6;barre; 14,00   ; 7 000   ; 98 000   ;;;;;;;
;;;;Fer tor 8;barre; 25,00   ; 11 300   ; 282 500   ;;;;;;;
;;;;Fer tor 10;barre; 4,00   ; 17 300   ; 69 200   ;;;;;;;
;;;;Fil récuit;kg; 5,00   ; 5 000   ; 25 000   ;;;;;;;
III-6;Fourniture et mise en oeuvre de coffrage en bois ordinaire;m2;15,30;;;;;;;;;;;;
;;;;Planche en bois pin de 4,00 m, 0,15 m de large;U; 35,00   ; 5 000   ; 175 000   ;;;;;;;
;;;;Bois carré pin 5*5 de 4,00 m;U; 6,00   ; 5 000   ; 30 000   ;;;;;;;
;;;;Bois rond de 4,00 m;U; 30,00   ; 3 500   ; 105 000   ;;;;;;;
;;;;Pointe 50/60;kg; 2,00   ; 5 000   ; 10 000   ;;;;;;;
;;;;Pointe 100;kg; 5,00   ; 5 000   ; 25 000   ; 310 000   ;;;;;;
III-7;Fourniture et mise en œuvre de maçonnerie de moellons hourdées au mortier de ciment dosé à 300kg/m3 pour la fondation;m3;2,900;;;;;;;;;;;;
;;;;CEM I 42,5;sac; 6,00   ; 27 000   ; 162 000   ;;;;;;;
;;;;Sable de rivière;m3; 1,000   ; 10 000   ; 10 000   ;;;;;;;
;;;;Moellon 20*20*20;U; 365,00   ; 350   ; 127 750   ;;;;;;;
;;;;Blocage;m3; 1,00   ; 50 000   ; 50 000   ;;;;;;;
;;;;;SOUS TOTAL BETON ET MACONNERIE EN INFRASTRUCTURE ;;; 2 142 950   ;;;;;;;
;;;;;;;;;;;;;;;
SERIE N° 4 : BETON ET MACONNERIE EN SUPERSTRUCTURE;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
N° DE PRIX;DESIGNATION DES TRAVAUX;U;QUANTITE;MATERIAUX;U; QUANTITE ; PU (Ar.) ; MONTANT ;;;;;;;
IV-1;Fourniture et mise en œuvre du béton armé dosé à 350kg/m3 de CEM I 42,5 pour les poteaux, dalles, linteaux, chaînages;m3;2,500;;;;;;;;;;;;
;;;;CEM I 42,5;sac; 18,00   ; 27 000   ; 486 000   ;;;;;;;
;;;;Sable de rivière;m3; 1,500   ; 10 000   ; 15 000   ;;;;;;;
;;;;Gravillon 10/20;m3; 2,300   ; 50 000   ; 115 000   ;;;;;;;
IV-2;Acier pour armatures du béton ci-dessus de tout diamètre, y compris coupe, façonnage, ligature et toutes sujétions;Kg;200,00;;;;;;;;;;;;
;;;;Fer tor 6;barre; 31,00   ; 7 000   ; 217 000   ;;;;;;;
;;;;Fer tor 8;barre; 15,00   ; 11 300   ; 169 500   ;;;;;;;
;;;;Fer tor 10;barre; 7,00   ; 17 300   ; 121 100   ;;;;;;;
;;;;Fil récuit;kg; 8,00   ; 5 000   ; 40 000   ;;;;;;;
IV-3;Fourniture et mise en oeuvre de coffrage en bois ordinaire;m2;23,10;;;;;;;;;;;;
;;;;Planche en bois pin de 4,00 m, 0,15 m de large;U; 40,00   ; 5 000   ; 200 000   ;;;;;;;
;;;;Bois rond de 4,00 m;U; 60,00   ; 3 500   ; 210 000   ;;;;;;;
;;;;Pointe 50/60;kg; 3,00   ; 5 000   ; 15 000   ;;;;;;;
;;;;Pointe 100;kg; 5,00   ; 5 000   ; 25 000   ;;;;;;;
IV-4;Fourniture et mise en oeuvre de maçonnerie de briques cuites en mur 22 scellés en terre rouge                 ;m2;33,00;;;;;;;;;;;;
;;;;Briques cuites en argile 18*8;U; 4 200,00   ; 70   ; 294 000   ;;;;;;;
;;;;Tany mena;m3; 3,00   ; 25 000   ; 75 000   ;;;;;;;
IV-5;Fourniture et mise en oeuvre de maçonnerie de briques cuites en mur 11 hourdée en mortier de ciment dosé à 300kg/m3               ;m2;12,88;;;;;;;;;;;;
;;;;Briques cuites en argile 18*8;U; 960,00   ; 70   ; 67 200   ;;;;;;;
;;;;CEM I 42,5;sac; 3,00   ; 27 000   ; 81 000   ;;;;;;;
;;;;Sable de rivière;m3; 0,700   ; 10 000   ; 7 000   ;;;;;;;
IV-6;Fourniture et mise en œuvre de claustras d'aération;m2;1,20;;;;;;;;;;;;
;;;;Claustras;U; 28,00   ; 3 000   ; 84 000   ;;;;;;;
;;;;CEM I 42,5;sac; 1,00   ; 27 000   ; 27 000   ;;;;;;;
;;;;Sable de rivière;m3; 0,150   ; 10 000   ; 1 500   ;;;;;;;
;;;;;SOUS TOTAL MACONNERIE EN SUPERSTRUCTURE;;; 2 250 300   ;;;;;;;
;;;;;;;;;;;;;;;
SERIE N° 5: ENDUIT;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
N° DE PRIX;DESIGNATION DES TRAVAUX;U;QUANTITE;MATERIAUX;U; QUANTITE ; PU (Ar.) ; MONTANT ;;;;;;;
V-1;Enduit ordinaire au mortier de ciment dosé à 300kg/m3 d'épaisseur de 0,015 m pour les murs, les plafonds et les faces vues du béton;m2;65,95;;;;;;;;;;;;
;;;;CEM I 42,5;sac; 8,00   ; 27 000   ; 216 000   ;;;;;;;
;;;;Sable de rivière;m3; 1,500   ; 10 000   ; 15 000   ;;;;;;;
V-2;Chape au mortier de ciment dosé à 400kg/m3 d'épaisseur de 0,03 m pour le dallage extérieur;m2;6,21;;;;;;;;;;;;
;;;;CEM I 42,5;sac; 2,00   ; 27 000   ; 54 000   ;;;;;;;
;;;;Sable de rivière;m3; 0,25   ; 10 000   ; 2 500   ;;;;;;;
;;;;;SOUS TOTAL ENDUIT;;; 287 500   ;;;;;;;
;;;;;;;;;;;;;;;
SERIE N° 6: REVETEMENT;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
N° DE PRIX;DESIGNATION DES TRAVAUX;U;QUANTITE;MATERIAUX;U; QUANTITE ; PU (Ar.) ; MONTANT ;;;;;;;
VI-1;Fourniture et pose des carreaux muraux de 20 x 30 y compris coupe;m2;26,40;;;;;;;;;;;;
;;;;Carreau 20*30;m2; 26,40   ; 20 800   ; 549 120   ;;;;;;;
;;;;CEM I 42,5;sac; 4,00   ; 27 000   ; 108 000   ;;;;;;;
;;;;Sable de rivière;m3; 0,250   ; 10 000   ; 2 500   ;;;;;;;
;;;;Ciment blanc;sachet 1 kg; 2,00   ; 7 000   ; 14 000   ;;;;;;;
VI-2;Fourniture et pose des carreaux sols de 30 x 30 y compris coupe et chape au mortier de pose;m2;9,20;;;;;;;;;;;;
;;;;Carreau 30*30;m2; 9,50   ; 22 000   ; 209 000   ;;;;;;;
;;;;CEM I 42,5;sac; 5,00   ; 27 000   ; 135 000   ;;;;;;;
;;;;Sable de rivière;m3; 0,700   ; 10 000   ; 7 000   ;;;;;;;
;;;;;SOUS TOTAL REVETEMENT;;; 1 024 620   ;;;;;;;
;;;;;;;;;;;;;;;
SERIE N° 7: CHARPENTE - COUVERTURE - PLAFONNAGE ;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
N° DE PRIX;DESIGNATION DES TRAVAUX;U;QUANTITE;MATERIAUX;U; QUANTITE ; PU (Ar.) ; MONTANT ;;;;;;;
VII-1;Charpente en bois dur pour des pannes, solives et entretoises  y compris fixation et toutes sujétions de pose ;m3;0,331;;;;;;;;;;;;
;Toiture;;;;;;;;;;;;;;
;pannes (5*15);;;Madrier (5*15) de 4,00m;U; 6,00   ; 30 000   ; 180 000   ;;;;;;;
;entretoise (6*6);;;Bois carré 8*8 de 4,00m;U; 5,00   ; 20 000   ; 100 000   ;;;;;;;
;;;;Pointe 70;kg; 3,00   ; 5 000   ; 15 000   ;;;;;;;
;;;;Pointe 100;kg; 4,00   ; 5 000   ; 20 000   ;;;;;;;
VII-2;Couverture en tôle Galvabac 50/100ème y compris coupe, fixation et toutes sujétions de pose.;m2;24,00;;;;;;;;;;;;
;;;;Tôle Galvabac 50/100 ème 2,50 m;Feuille; 11,00   ; 45 000   ; 495 000   ;;;;;;;
;;;;Tôle Galvabac 50/100 ème 0,70 m;Feuille; 11,00   ; 16 000   ; 176 000   ;;;;;;;
;;;;Rondelle et cale tôle;U; 150,00   ; 500   ; 75 000   ;;;;;;;
;;;;Tire fonds;U; 150,00   ; 200   ; 30 000   ;;;;;;;
VII-3;Fourniture et pose de plafonnage en volige pin de 15x100, y compris toutes accèssoires de pose;m2;9,60;;;;;;;;;;;;
;;;;Volige pin,lame de 10;paquet de 10; 4,00   ; 44 000   ; 176 000   ;;;;;;;
;;;;Pointe 30 TH;kg; 1,50   ; 5 000   ; 7 500   ;;;;;;;
VII-4;Fourniture et pose de gorge en pin;ml;27,50;;;;;;;;;;;;
;;;;Gorge en pin de 4,00 m;paquet de 5; 2,00   ; 15 000   ; 30 000   ;;;;;;;
;;;;Pointe 50;kg; 0,50   ; 5 000   ; 2 500   ;;;;;;;
;;;;;SOUS TOTAL CHARPENTE - COUVERTURE - PLAFONNAGE ;;; 1 307 000   ;;;;;;;
;;;;;;;;;;;;;;;
SERIE N° 8: MENUISERIE BOIS;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
N° DE PRIX;DESIGNATION DES TRAVAUX;U;QUANTITE;MATERIAUX;U; QUANTITE ; PU (Ar.) ; MONTANT ;;;;;;;
VIII-1;Fourniture et pose de porte pleine avec bâtis en bois dur  à un vantail de dimension de 90 x 190;U; 1,00   ;; U ; 1,00   ; 230 000   ; 230 000   ;;;;;;;
;;;;;SOUS TOTAL MENUISERIE BOIS;;; 230 000   ;;;;;;;
;;;;;;;;;;;;;;;
SERIE N° 9: PEINTURE ;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
N° DE PRIX;DESIGNATION DES TRAVAUX;U;QUANTITE;MATERIAUX;U; QUANTITE ; PU (Ar.) ; MONTANT ;;;;;;;
IX-1;Badigeonnage à la couche d'impréssion à la chaux.;m2;65,95;;;;;;;;;;;;
;;;;Fleur de chaux de 30 kg;sac; 1,00   ; 14 000   ; 14 000   ;;;;;;;
;;;;Rouleau ;U; 2,00   ; 5 000   ; 10 000   ;;;;;;;
IX-2;Peinture à l'eau plastique extérieure de type Valnyl ou Torgapint lavable en deux couches;m2;32,7;;;;;;;;;;;;
;;;;Peinture à l'eau extérieure ;kg; 10,00   ; 4 000   ; 40 000   ;;;;;;;
;;;;Rouleau ;U; 1,00   ; 5 000   ; 5 000   ;;;;;;;
;;;;Pinceau GM;U; 1,00   ; 3 500   ; 3 500   ;;;;;;;
;;;;Pinceau PM;U; 1,00   ; 3 000   ; 3 000   ;;;;;;;
IX-3;Peinture à l'eau plastique intérieure de type Valnyl ou Torgapint lavable en deux couches;m2;33,3;;;;;;;;;;;;
;;;;Peinture à l'eau intérieure ;kg; 11,00   ; 3 500   ; 38 500   ;;;;;;;
;;;;Rouleau ;U; 1,00   ; 5 000   ; 5 000   ;;;;;;;
;;;;Pinceau GM;U; 1,00   ; 3 500   ; 3 500   ;;;;;;;
;;;;Pinceau PM;U; 1,00   ; 3 000   ; 3 000   ;;;;;;;
IX-4;Peinture à l'huile glycérophtalique en deux couches avec toutes sujétions d'exécution pour ouvrages métalliques,bois et plafond;m2;28,25;;;;;;;;;;;;
;;;;Peinture à l'huile;kg; 7,00   ; 15 000   ; 105 000   ;;;;;;;
;;;;White spirit;l; 2,00   ; 6 000   ; 12 000   ;;;;;;;
;;;;Rouleau ;U; 1,00   ; 5 000   ; 5 000   ;;;;;;;
;;;;Pinceau GM;U; 2,00   ; 5 000   ; 10 000   ;;;;;;;
;;;;;SOUS TOTAL PEINTURE ET VITRERIE;;; 257 500   ;;;;;;;
;;;;;;;;;;;;;;;
SERIE N° 10: PLOMBERIE SANITAIRE;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
N° DE PRIX;DESIGNATION DES TRAVAUX;U;QUANTITE;MATERIAUX;U; QUANTITE ; PU (Ar.) ; MONTANT ;;;;;;;
X-1;Fourniture et pose WC  à La turque y compris accèssoires;U; 1,00   ;; U ; 1,00   ; 200 000   ; 200 000   ;;;;;;;
X-2;Tuyau d'évacuation en PVC 100;ml; 15,00   ;;;;;;;;;;;;
;;;; Tuyau PVC 100 ; U ; 3,00   ; 30 000   ; 90 000   ;;;;;;;
;;;; Coude 100 ; U ; 4,00   ; 3 500   ; 14 000   ;;;;;;;
;;;; ColleGirfix ; tube ; 1,00   ; 8 500   ; 8 500   ;;;;;;;
;;;;;SOUS TOTAL PLOMBERIE SANITAIRE;;; 312 500   ;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
RECAPITULATION;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
SERIE N° 1 : INSTALLATION DE CHANTIER;;;;; -     ;;;;;;;;;;
SERIE N° 2 : TERRASSEMENT;;;;; 34 350   ;;;;;;;;;;
SERIE N° 3 : BETON ET MACONNERIE EN INFRASTRUCTURE ;;;;; 2 142 950   ;;;;;;;;;;
SERIE N° 4 : BETON ET MACONNERIE EN SUPERSTRUCTURE;;;;; 2 250 300   ;;;;;;;;;;
SERIE N° 5: ENDUIT;;;;; 287 500   ;;;;;;;;;;
SERIE N° 6: REVETEMENT;;;;; 1 024 620   ;;;;;;;;;;
SERIE N° 7: CHARPENTE - COUVERTURE - PLAFONNAGE ;;;;; 1 307 000   ;;;;;;;;;;
SERIE N° 8: MENUISERIE BOIS;;;;; 230 000   ;;;;;;;;;;
SERIE N° 9: PEINTURE ;;;;; 257 500   ;;;;;;;;;;
SERIE N° 10: PLOMBERIE SANITAIRE;;;;; 312 500   ;;;;;;;;;;
;;;;;;;;;;;;;;;
TOTAL GENERAL;;;;; 7 846 720   ; Ariary ; -     ;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;; DEVIS ; 13 015 400   ;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;; MATERIAUX ; 7 846 720   ;;;;;;;
;;;;;;; MO ; 1 569 344   ;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;; TRANSPORT ; 784 672   ;;;;;;;
;;;;;;; TOTAL ; 10 200 736   ;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;RECAPITULATION DES MATERIAUX (sans frais de transport);;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;MATERIAUX;UNITE;QUANTITE;PRIX UNITAIRE;TOTAL;;;;;;;
;;;;Ciment Holcim Manda;sac;#REF!; 26 600   ;#REF!;;;;;;;
;;;;Sable de rivière;m3;#REF!; 8 000   ;#REF!;;;;;;;
;;;;Gravillon 5/25;m3;#REF!; 40 000   ;#REF!;;;;;;;
;;;;Caillasse 40/70;m3;#REF!; 50 000   ;#REF!;;;;;;;
;;;;Fer tor 6;barre;#REF!; 7 000   ;#REF!;;;;;;;
;;;;Fer tor 8;barre;#REF!; 11 300   ;#REF!;;;;;;;
;;;;Fer tor 10;barre;#REF!; 17 300   ;#REF!;;;;;;;
;;;;Fer tor 12;barre;#REF!; 25 200   ;#REF!;;;;;;;
;;;;Fer tor 14;barre;#REF!; 58 500   ;#REF!;;;;;;;
;;;;Fil récuit;kg;#REF!; 5 000   ;#REF!;;;;;;;
;;;;Planche en bois pin de 4,00 m, 0,15 m de large;U;#REF!; 4 000   ;#REF!;;;;;;;
;;;;Bois carré pin 5*5 de 4,00 m;U;#REF!; 4 000   ;#REF!;;;;;;;
;;;;Bois rond de 4,00 m;U;#REF!; 3 500   ;#REF!;;;;;;;
;;;;Pointe 50/60;U;#REF!; 5 000   ;#REF!;;;;;;;
;;;;Pointe 100;U;#REF!; 5 000   ;#REF!;;;;;;;
;;;;;;; TOTAL ;#REF!;;;;;;;
;;;;;;;;;;;;;;;
